run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
phi_4_mini_instruct__math_test_00428_ecc1932f__temp0.60__seed7,math_test_00428_ecc1932f,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00428_ecc1932f__temp0.60__seed7,math_test_00428_ecc1932f,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00428_ecc1932f__temp0.60__seed7,math_test_00428_ecc1932f,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00428_ecc1932f__temp0.60__seed7,math_test_00428_ecc1932f,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,oracle,14,0.35,14,0.35,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,first_answer,1,0.0,14,0.35,0.35,1,0,0,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,verifier_first_correct,14,0.35,14,0.35,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,answer_stability,14,0.35,14,0.35,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,entropy_plateau,14,0.35,14,0.35,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,hazard_drift,8,-0.35,14,0.35,0.7,1,0,0,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,empirical_bernstein,13,-0.6000000000000001,14,0.35,0.9500000000000001,1,0,0,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,e_process,3,-0.1,14,0.35,0.44999999999999996,1,0,0,1
phi_4_mini_instruct__math_test_00430_28f71d47__temp0.10__seed7,math_test_00430_28f71d47,never_stop,14,0.35,14,0.35,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,hazard_drift,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00431_a332c76b__temp1.00__seed7,math_test_00431_a332c76b,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,oracle,13,0.3999999999999999,13,0.3999999999999999,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,first_answer,1,0.0,13,0.3999999999999999,0.3999999999999999,1,0,0,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,verifier_first_correct,13,0.3999999999999999,13,0.3999999999999999,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,answer_stability,14,-0.65,13,0.3999999999999999,1.0499999999999998,0,1,1,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,entropy_plateau,14,-0.65,13,0.3999999999999999,1.0499999999999998,0,1,1,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,hazard_drift,14,-0.65,13,0.3999999999999999,1.0499999999999998,0,1,1,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,empirical_bernstein,13,0.3999999999999999,13,0.3999999999999999,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,e_process,3,-0.1,13,0.3999999999999999,0.4999999999999999,1,0,0,1
phi_4_mini_instruct__math_test_00433_25f606a1__temp0.60__seed7,math_test_00433_25f606a1,never_stop,14,-0.65,13,0.3999999999999999,1.0499999999999998,0,1,1,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,entropy_plateau,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,hazard_drift,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00435_c222bfff__temp0.10__seed7,math_test_00435_c222bfff,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,hazard_drift,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00436_c183974b__temp1.00__seed7,math_test_00436_c183974b,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,answer_stability,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00438_ea332f2c__temp0.60__seed7,math_test_00438_ea332f2c,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,answer_stability,14,-0.65,3,0.9,1.55,0,1,11,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,entropy_plateau,14,-0.65,3,0.9,1.55,0,1,11,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,hazard_drift,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,empirical_bernstein,13,-0.6000000000000001,3,0.9,1.5,0,1,10,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,e_process,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00440_941bd991__temp0.10__seed7,math_test_00440_941bd991,never_stop,14,-0.65,3,0.9,1.55,0,1,11,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,oracle,6,0.75,6,0.75,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,first_answer,1,0.0,6,0.75,0.75,1,0,0,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,verifier_first_correct,6,0.75,6,0.75,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,answer_stability,9,0.6,6,0.75,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,entropy_plateau,9,0.6,6,0.75,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,hazard_drift,2,-0.05,6,0.75,0.8,1,0,0,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,empirical_bernstein,13,0.3999999999999999,6,0.75,0.3500000000000001,0,1,7,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,e_process,3,-0.1,6,0.75,0.85,1,0,0,1
phi_4_mini_instruct__math_test_00441_d2f5328b__temp1.00__seed7,math_test_00441_d2f5328b,never_stop,14,0.35,6,0.75,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,oracle,5,0.8,5,0.8,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,first_answer,1,0.0,5,0.8,0.8,1,0,0,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,answer_stability,14,-0.65,5,0.8,1.4500000000000002,0,1,9,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,entropy_plateau,8,-0.35,5,0.8,1.15,0,1,3,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,hazard_drift,5,0.8,5,0.8,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,empirical_bernstein,13,-0.6000000000000001,5,0.8,1.4000000000000001,0,1,8,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,e_process,3,-0.1,5,0.8,0.9,1,0,0,1
phi_4_mini_instruct__math_test_00443_e86eb3e6__temp0.60__seed7,math_test_00443_e86eb3e6,never_stop,14,-0.65,5,0.8,1.4500000000000002,0,1,9,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,entropy_plateau,8,-0.35,2,-0.05,0.3,0,1,6,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,hazard_drift,8,-0.35,2,-0.05,0.3,0,1,6,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00445_295567c6__temp0.10__seed7,math_test_00445_295567c6,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,hazard_drift,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00446_54f3a4b2__temp1.00__seed7,math_test_00446_54f3a4b2,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,answer_stability,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,entropy_plateau,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,hazard_drift,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00448_7dbbd02d__temp0.60__seed7,math_test_00448_7dbbd02d,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,answer_stability,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,entropy_plateau,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,hazard_drift,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00450_2fb65375__temp0.10__seed7,math_test_00450_2fb65375,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,answer_stability,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00451_daefed59__temp1.00__seed7,math_test_00451_daefed59,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,hazard_drift,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00453_e4690c39__temp0.60__seed7,math_test_00453_e4690c39,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,entropy_plateau,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,hazard_drift,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00455_23844847__temp0.10__seed7,math_test_00455_23844847,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,answer_stability,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,entropy_plateau,8,-0.35,2,-0.05,0.3,0,1,6,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00456_e4200fbf__temp1.00__seed7,math_test_00456_e4200fbf,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00458_4085c1eb__temp0.60__seed7,math_test_00458_4085c1eb,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00460_7d063370__temp0.10__seed7,math_test_00460_7d063370,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00460_7d063370__temp0.10__seed7,math_test_00460_7d063370,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00460_7d063370__temp0.10__seed7,math_test_00460_7d063370,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00460_7d063370__temp0.10__seed7,math_test_00460_7d063370,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
