run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,temperature,seed,prompt_mode,system_prompt_mode,is_baseline,ever_correct,correct_at_step_1,oracle_stop,first_correct_step,first_model_stop_step,revision_count,best_utility,final_correct,device
mistral_7b_instruct_v0p3__math_test_00202_8904dc37__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00202_8904dc37,math,MATH 4,math,202,1.0,7,minimal_json,default,0,0,0,1,14,5,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00203_d026abb8__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00203_d026abb8,math,MATH 4,math,203,1.0,7,minimal_json,default,0,0,0,1,14,1,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00204_75f78286__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00204_75f78286,math,MATH 4,math,204,1.0,7,minimal_json,default,0,0,0,1,14,1,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00205_35364df7__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00205_35364df7,math,MATH 3,math,205,1.0,7,minimal_json,default,0,0,0,1,14,1,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00206_a6788c30__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00206_a6788c30,math,MATH 5,math,206,1.0,7,minimal_json,default,0,0,0,1,14,12,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00207_627fc1ba__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00207_627fc1ba,math,MATH 5,math,207,1.0,7,minimal_json,default,0,0,0,1,14,3,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00208_43f47031__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00208_43f47031,math,MATH 2,math,208,1.0,7,minimal_json,default,0,1,1,1,1,4,2,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00209_877944fa__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00209_877944fa,math,MATH 4,math,209,1.0,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00210_51592ad6__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00210_51592ad6,math,MATH 1,math,210,1.0,7,minimal_json,default,0,0,0,1,14,1,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00211_4c873421__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00211_4c873421,math,MATH 2,math,211,1.0,7,minimal_json,default,0,1,1,1,1,5,9,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00212_a1acafa6__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00212_a1acafa6,math,MATH 4,math,212,1.0,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00213_4bf84a38__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00213_4bf84a38,math,MATH 1,math,213,1.0,7,minimal_json,default,0,0,0,1,14,1,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00214_dd220dbb__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00214_dd220dbb,math,MATH 2,math,214,1.0,7,minimal_json,default,0,0,0,1,14,2,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00215_d650ba63__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00215_d650ba63,math,MATH 2,math,215,1.0,7,minimal_json,default,0,1,1,1,1,1,1,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00216_bb0c5189__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00216_bb0c5189,math,MATH 3,math,216,1.0,7,minimal_json,default,0,0,0,1,14,14,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00217_f16ba217__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00217_f16ba217,math,MATH 5,math,217,1.0,7,minimal_json,default,0,0,0,1,14,14,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00218_9ebeec12__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00218_9ebeec12,math,MATH 1,math,218,1.0,7,minimal_json,default,0,1,1,1,1,1,4,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00219_9ce0114c__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00219_9ce0114c,math,MATH 3,math,219,1.0,7,minimal_json,default,0,0,0,1,14,5,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00220_c9d4415d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00220_c9d4415d,math,MATH 2,math,220,1.0,7,minimal_json,default,0,0,0,1,14,1,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00221_6ddce785__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00221_6ddce785,math,MATH 4,math,221,1.0,7,minimal_json,default,0,0,0,1,14,1,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00222_67d6eb88__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00222_67d6eb88,math,MATH 5,math,222,1.0,7,minimal_json,default,0,0,0,1,14,1,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00223_e0d9f4b1__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00223_e0d9f4b1,math,MATH 4,math,223,1.0,7,minimal_json,default,0,0,0,1,14,7,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00224_a4838f9f__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00224_a4838f9f,math,MATH 3,math,224,1.0,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00225_aa62338d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00225_aa62338d,math,MATH 2,math,225,1.0,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00226_4db0af17__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00226_4db0af17,math,MATH 3,math,226,1.0,7,minimal_json,default,0,0,0,1,14,12,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00227_bd91686d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00227_bd91686d,math,MATH 3,math,227,1.0,7,minimal_json,default,0,0,0,1,14,3,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00228_f8913fbd__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00228_f8913fbd,math,MATH 4,math,228,1.0,7,minimal_json,default,0,1,1,1,1,3,11,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00229_3671f9fa__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00229_3671f9fa,math,MATH 5,math,229,1.0,7,minimal_json,default,0,0,0,1,14,12,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00230_5de9111d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00230_5de9111d,math,MATH 1,math,230,1.0,7,minimal_json,default,0,0,0,1,14,5,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00231_f1b686d3__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00231_f1b686d3,math,MATH 5,math,231,1.0,7,minimal_json,default,0,0,0,1,14,1,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00232_99f94cd0__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00232_99f94cd0,math,MATH 3,math,232,1.0,7,minimal_json,default,0,1,0,10,10,1,12,0.55,1,cuda
mistral_7b_instruct_v0p3__math_test_00233_05e64b69__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00233_05e64b69,math,MATH 5,math,233,1.0,7,minimal_json,default,0,0,0,1,14,1,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00234_03dfd5f4__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00234_03dfd5f4,math,MATH 3,math,234,1.0,7,minimal_json,default,0,1,1,1,1,4,7,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00235_13c2c9be__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00235_13c2c9be,math,MATH 4,math,235,1.0,7,minimal_json,default,0,0,0,1,14,1,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00236_d5de6a08__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00236_d5de6a08,math,MATH 1,math,236,1.0,7,minimal_json,default,0,0,0,1,14,4,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00237_4bcd0b41__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00237_4bcd0b41,math,MATH 5,math,237,1.0,7,minimal_json,default,0,0,0,1,14,4,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00238_c8c67f45__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00238_c8c67f45,math,MATH 4,math,238,1.0,7,minimal_json,default,0,0,0,1,14,14,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00239_9b20bddf__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00239_9b20bddf,math,MATH 1,math,239,1.0,7,minimal_json,default,0,1,1,1,1,1,5,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00240_52c92561__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00240_52c92561,math,MATH 2,math,240,1.0,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00241_5a34024d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00241_5a34024d,math,MATH 1,math,241,1.0,7,minimal_json,default,0,0,0,1,14,14,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00242_277ad5c0__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00242_277ad5c0,math,MATH 3,math,242,1.0,7,minimal_json,default,0,0,0,1,14,10,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00243_869ecc6c__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00243_869ecc6c,math,MATH 4,math,243,1.0,7,minimal_json,default,0,0,0,1,14,5,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00244_1b6efbf5__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00244_1b6efbf5,math,MATH 2,math,244,1.0,7,minimal_json,default,0,0,0,1,14,1,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00245_373bfa07__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00245_373bfa07,math,MATH 5,math,245,1.0,7,minimal_json,default,0,0,0,1,14,7,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00246_08e34813__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00246_08e34813,math,MATH 3,math,246,1.0,7,minimal_json,default,0,0,0,1,14,4,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00247_24a6a2d8__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00247_24a6a2d8,math,MATH 4,math,247,1.0,7,minimal_json,default,0,0,0,1,14,14,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00248_740b47e0__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00248_740b47e0,math,MATH 2,math,248,1.0,7,minimal_json,default,0,1,0,2,2,1,3,0.95,1,cuda
mistral_7b_instruct_v0p3__math_test_00249_89ab90f1__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00249_89ab90f1,math,MATH 3,math,249,1.0,7,minimal_json,default,0,0,0,1,14,4,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00250_893f6d22__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00250_893f6d22,math,MATH 3,math,250,1.0,7,minimal_json,default,0,1,0,5,5,6,6,0.8,0,cuda
mistral_7b_instruct_v0p3__math_test_00251_3dd2446e__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00251_3dd2446e,math,MATH 3,math,251,1.0,7,minimal_json,default,0,0,0,1,14,4,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00252_b3e21c72__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00252_b3e21c72,math,MATH 3,math,252,1.0,7,minimal_json,default,0,1,1,1,1,1,4,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00253_d4df8de3__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00253_d4df8de3,math,MATH 5,math,253,1.0,7,minimal_json,default,0,0,0,1,14,11,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00254_a92a5bc3__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00254_a92a5bc3,math,MATH 4,math,254,1.0,7,minimal_json,default,0,0,0,1,14,6,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00255_5f3fe168__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00255_5f3fe168,math,MATH 2,math,255,1.0,7,minimal_json,default,0,1,1,1,1,1,2,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00256_d959374f__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00256_d959374f,math,MATH 1,math,256,1.0,7,minimal_json,default,0,0,0,1,14,1,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00257_20ddae87__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00257_20ddae87,math,MATH 3,math,257,1.0,7,minimal_json,default,0,0,0,1,14,9,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00258_44fb0c1c__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00258_44fb0c1c,math,MATH 5,math,258,1.0,7,minimal_json,default,0,0,0,1,14,2,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00259_2ab6b817__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00259_2ab6b817,math,MATH 5,math,259,1.0,7,minimal_json,default,0,0,0,1,14,9,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00260_efa62d11__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00260_efa62d11,math,MATH 4,math,260,1.0,7,minimal_json,default,0,0,0,1,14,4,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00261_4f02172b__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00261_4f02172b,math,MATH 5,math,261,1.0,7,minimal_json,default,0,0,0,1,14,5,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00262_5be48d75__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00262_5be48d75,math,MATH 4,math,262,1.0,7,minimal_json,default,0,0,0,1,14,1,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00263_10d94c24__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00263_10d94c24,math,MATH 3,math,263,1.0,7,minimal_json,default,0,1,1,1,1,14,11,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00264_ca7f6fd1__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00264_ca7f6fd1,math,MATH 4,math,264,1.0,7,minimal_json,default,0,0,0,1,14,3,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00265_3b8ec9e0__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00265_3b8ec9e0,math,MATH 4,math,265,1.0,7,minimal_json,default,0,0,0,1,14,5,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00266_dbf10789__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00266_dbf10789,math,MATH 4,math,266,1.0,7,minimal_json,default,0,0,0,1,14,4,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00267_a33fc5f4__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00267_a33fc5f4,math,MATH 1,math,267,1.0,7,minimal_json,default,0,0,0,1,14,1,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00268_64a42184__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00268_64a42184,math,MATH 3,math,268,1.0,7,minimal_json,default,0,0,0,1,14,12,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00269_3a892d62__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00269_3a892d62,math,MATH 1,math,269,1.0,7,minimal_json,default,0,0,0,1,14,1,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00270_d6fa4f7c__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00270_d6fa4f7c,math,MATH 4,math,270,1.0,7,minimal_json,default,0,0,0,1,14,12,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00271_0cd3b758__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00271_0cd3b758,math,MATH 4,math,271,1.0,7,minimal_json,default,0,0,0,1,14,4,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00272_84359c4d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00272_84359c4d,math,MATH 2,math,272,1.0,7,minimal_json,default,0,1,0,3,3,1,6,0.9,1,cuda
mistral_7b_instruct_v0p3__math_test_00273_a9e9a1de__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00273_a9e9a1de,math,MATH 2,math,273,1.0,7,minimal_json,default,0,1,1,1,1,4,9,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00274_75abc690__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00274_75abc690,math,MATH 4,math,274,1.0,7,minimal_json,default,0,0,0,1,14,1,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00275_4384cd3d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00275_4384cd3d,math,MATH 4,math,275,1.0,7,minimal_json,default,0,0,0,1,14,10,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00276_845d624e__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00276_845d624e,math,MATH 5,math,276,1.0,7,minimal_json,default,0,0,0,1,14,1,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00277_c86dc9b8__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00277_c86dc9b8,math,MATH 2,math,277,1.0,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00278_f57d1ab7__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00278_f57d1ab7,math,MATH 1,math,278,1.0,7,minimal_json,default,0,0,0,1,14,1,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00279_c9a3fe90__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00279_c9a3fe90,math,MATH 4,math,279,1.0,7,minimal_json,default,0,0,0,1,14,2,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00280_fa6589e1__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00280_fa6589e1,math,MATH 4,math,280,1.0,7,minimal_json,default,0,0,0,1,14,1,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00281_c1845e7d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00281_c1845e7d,math,MATH 3,math,281,1.0,7,minimal_json,default,0,1,0,8,8,14,11,0.6499999999999999,1,cuda
mistral_7b_instruct_v0p3__math_test_00282_92f3a353__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00282_92f3a353,math,MATH 5,math,282,1.0,7,minimal_json,default,0,0,0,1,14,4,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00283_7135627a__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00283_7135627a,math,MATH 5,math,283,1.0,7,minimal_json,default,0,0,0,1,14,8,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00284_d7b7add8__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00284_d7b7add8,math,MATH 5,math,284,1.0,7,minimal_json,default,0,0,0,1,14,14,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00285_2a685be2__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00285_2a685be2,math,MATH 4,math,285,1.0,7,minimal_json,default,0,0,0,1,14,1,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00286_2378497f__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00286_2378497f,math,MATH 5,math,286,1.0,7,minimal_json,default,0,0,0,1,14,2,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00287_ab35a62d__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00287_ab35a62d,math,MATH 5,math,287,1.0,7,minimal_json,default,0,0,0,1,14,3,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00288_99b25b6b__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00288_99b25b6b,math,MATH 4,math,288,1.0,7,minimal_json,default,0,0,0,1,14,6,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00289_65b47d19__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00289_65b47d19,math,MATH 3,math,289,1.0,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00290_1a809667__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00290_1a809667,math,MATH 4,math,290,1.0,7,minimal_json,default,0,0,0,1,14,3,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00291_f0f80e1a__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00291_f0f80e1a,math,MATH 3,math,291,1.0,7,minimal_json,default,0,0,0,1,14,1,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00292_9f87e110__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00292_9f87e110,math,MATH 4,math,292,1.0,7,minimal_json,default,0,0,0,1,14,7,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00293_9a549464__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00293_9a549464,math,MATH 4,math,293,1.0,7,minimal_json,default,0,0,0,1,14,1,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00294_bbfa98b4__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00294_bbfa98b4,math,MATH 3,math,294,1.0,7,minimal_json,default,0,0,0,1,14,1,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00295_5384a318__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00295_5384a318,math,MATH 3,math,295,1.0,7,minimal_json,default,0,0,0,1,14,13,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00296_dd695c69__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00296_dd695c69,math,MATH 5,math,296,1.0,7,minimal_json,default,0,0,0,1,14,7,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00297_96f3b4cd__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00297_96f3b4cd,math,MATH 4,math,297,1.0,7,minimal_json,default,0,0,0,1,14,4,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00298_cd93bf6b__temp1.00__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00298_cd93bf6b,math,MATH 2,math,298,1.0,7,minimal_json,default,0,0,0,1,14,1,5,0.0,0,cuda
