run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,temperature,seed,prompt_mode,system_prompt_mode,is_baseline,ever_correct,correct_at_step_1,oracle_stop,first_correct_step,first_model_stop_step,revision_count,best_utility,final_correct,device
qwen2p5_0p5b__gsm8k_train_00743_401cced8__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00743_401cced8,gsm8k,grade_school_math,gsm8k,743,0.6,7,structured_four_line,default,0,0,0,1,5,2,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00744_4da8246a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00744_4da8246a,gsm8k,grade_school_math,gsm8k,744,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00745_a6873170__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00745_a6873170,gsm8k,grade_school_math,gsm8k,745,0.6,7,structured_four_line,default,0,1,1,1,1,3,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00746_7622cb6a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00746_7622cb6a,gsm8k,grade_school_math,gsm8k,746,0.6,7,structured_four_line,default,0,0,0,1,5,4,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00747_fed013a7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00747_fed013a7,gsm8k,grade_school_math,gsm8k,747,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00748_586a5449__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00748_586a5449,gsm8k,grade_school_math,gsm8k,748,0.6,7,structured_four_line,default,0,0,0,1,5,3,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00749_46f1f073__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00749_46f1f073,gsm8k,grade_school_math,gsm8k,749,0.6,7,structured_four_line,default,0,0,0,1,5,2,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00750_c0bf3383__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00750_c0bf3383,gsm8k,grade_school_math,gsm8k,750,0.6,7,structured_four_line,default,0,0,0,1,5,4,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00751_2b568383__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00751_2b568383,gsm8k,grade_school_math,gsm8k,751,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00752_5c0263dd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00752_5c0263dd,gsm8k,grade_school_math,gsm8k,752,0.6,7,structured_four_line,default,0,0,0,1,5,4,4,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00753_009db154__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00753_009db154,gsm8k,grade_school_math,gsm8k,753,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00754_730af61c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00754_730af61c,gsm8k,grade_school_math,gsm8k,754,0.6,7,structured_four_line,default,0,0,0,1,5,4,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00755_4a4355e3__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00755_4a4355e3,gsm8k,grade_school_math,gsm8k,755,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00756_d0cf333a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00756_d0cf333a,gsm8k,grade_school_math,gsm8k,756,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00757_30de395d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00757_30de395d,gsm8k,grade_school_math,gsm8k,757,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00758_77427630__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00758_77427630,gsm8k,grade_school_math,gsm8k,758,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00759_7b42cc1e__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00759_7b42cc1e,gsm8k,grade_school_math,gsm8k,759,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00760_6c8e1121__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00760_6c8e1121,gsm8k,grade_school_math,gsm8k,760,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00761_78ebf822__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00761_78ebf822,gsm8k,grade_school_math,gsm8k,761,0.6,7,structured_four_line,default,0,1,1,1,1,4,2,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00762_c59b427b__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00762_c59b427b,gsm8k,grade_school_math,gsm8k,762,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00763_2454b845__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00763_2454b845,gsm8k,grade_school_math,gsm8k,763,0.6,7,structured_four_line,default,0,0,0,1,5,2,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00764_25cfab32__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00764_25cfab32,gsm8k,grade_school_math,gsm8k,764,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00765_2f085156__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00765_2f085156,gsm8k,grade_school_math,gsm8k,765,0.6,7,structured_four_line,default,0,1,1,1,1,2,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00766_397d6a52__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00766_397d6a52,gsm8k,grade_school_math,gsm8k,766,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00767_98dc18e8__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00767_98dc18e8,gsm8k,grade_school_math,gsm8k,767,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00768_da32f5af__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00768_da32f5af,gsm8k,grade_school_math,gsm8k,768,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00769_f3dbbfca__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00769_f3dbbfca,gsm8k,grade_school_math,gsm8k,769,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00770_04f15acf__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00770_04f15acf,gsm8k,grade_school_math,gsm8k,770,0.6,7,structured_four_line,default,0,0,0,1,5,5,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00771_8ec29ac5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00771_8ec29ac5,gsm8k,grade_school_math,gsm8k,771,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00772_6022254d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00772_6022254d,gsm8k,grade_school_math,gsm8k,772,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00773_53e1cab1__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00773_53e1cab1,gsm8k,grade_school_math,gsm8k,773,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00774_11d7ea54__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00774_11d7ea54,gsm8k,grade_school_math,gsm8k,774,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00775_642f8846__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00775_642f8846,gsm8k,grade_school_math,gsm8k,775,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00776_f7d8ef9f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00776_f7d8ef9f,gsm8k,grade_school_math,gsm8k,776,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00777_d4c4c268__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00777_d4c4c268,gsm8k,grade_school_math,gsm8k,777,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00778_d3d7de97__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00778_d3d7de97,gsm8k,grade_school_math,gsm8k,778,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00779_0fa14946__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00779_0fa14946,gsm8k,grade_school_math,gsm8k,779,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00780_6f6d6884__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00780_6f6d6884,gsm8k,grade_school_math,gsm8k,780,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00781_9752cbcb__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00781_9752cbcb,gsm8k,grade_school_math,gsm8k,781,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00782_f6e411be__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00782_f6e411be,gsm8k,grade_school_math,gsm8k,782,0.6,7,structured_four_line,default,0,0,0,1,5,2,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00783_b41d31cc__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00783_b41d31cc,gsm8k,grade_school_math,gsm8k,783,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00784_273d7eb8__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00784_273d7eb8,gsm8k,grade_school_math,gsm8k,784,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00785_49a11c8c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00785_49a11c8c,gsm8k,grade_school_math,gsm8k,785,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00786_4b8f338b__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00786_4b8f338b,gsm8k,grade_school_math,gsm8k,786,0.6,7,structured_four_line,default,0,1,1,1,1,2,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00787_2f937f86__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00787_2f937f86,gsm8k,grade_school_math,gsm8k,787,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00788_7878474e__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00788_7878474e,gsm8k,grade_school_math,gsm8k,788,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00789_bf752696__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00789_bf752696,gsm8k,grade_school_math,gsm8k,789,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00790_70ab7837__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00790_70ab7837,gsm8k,grade_school_math,gsm8k,790,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00791_7cf8f4a6__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00791_7cf8f4a6,gsm8k,grade_school_math,gsm8k,791,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00792_31f68d79__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00792_31f68d79,gsm8k,grade_school_math,gsm8k,792,0.6,7,structured_four_line,default,0,1,1,1,1,2,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00793_85850cb5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00793_85850cb5,gsm8k,grade_school_math,gsm8k,793,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00794_933d6984__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00794_933d6984,gsm8k,grade_school_math,gsm8k,794,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00795_b08a4d55__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00795_b08a4d55,gsm8k,grade_school_math,gsm8k,795,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00796_fe2382a8__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00796_fe2382a8,gsm8k,grade_school_math,gsm8k,796,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00797_d7d478a4__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00797_d7d478a4,gsm8k,grade_school_math,gsm8k,797,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00798_690f81e5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00798_690f81e5,gsm8k,grade_school_math,gsm8k,798,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00799_fd7ec684__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00799_fd7ec684,gsm8k,grade_school_math,gsm8k,799,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00800_24d0c78a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00800_24d0c78a,gsm8k,grade_school_math,gsm8k,800,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00801_122f3eab__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00801_122f3eab,gsm8k,grade_school_math,gsm8k,801,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00802_4653665e__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00802_4653665e,gsm8k,grade_school_math,gsm8k,802,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00803_0e9a0d26__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00803_0e9a0d26,gsm8k,grade_school_math,gsm8k,803,0.6,7,structured_four_line,default,0,0,0,1,5,4,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00804_941bf861__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00804_941bf861,gsm8k,grade_school_math,gsm8k,804,0.6,7,structured_four_line,default,0,0,0,1,5,2,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00805_b5dad599__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00805_b5dad599,gsm8k,grade_school_math,gsm8k,805,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00806_66039dd7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00806_66039dd7,gsm8k,grade_school_math,gsm8k,806,0.6,7,structured_four_line,default,0,0,0,1,5,2,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00807_b89ba6c4__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00807_b89ba6c4,gsm8k,grade_school_math,gsm8k,807,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00808_533981b8__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00808_533981b8,gsm8k,grade_school_math,gsm8k,808,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00809_487db442__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00809_487db442,gsm8k,grade_school_math,gsm8k,809,0.6,7,structured_four_line,default,0,1,1,1,1,5,2,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00810_5f69fdf5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00810_5f69fdf5,gsm8k,grade_school_math,gsm8k,810,0.6,7,structured_four_line,default,0,0,0,1,5,2,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00811_46a655f4__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00811_46a655f4,gsm8k,grade_school_math,gsm8k,811,0.6,7,structured_four_line,default,0,1,0,2,2,2,2,0.95,0,cuda
qwen2p5_0p5b__gsm8k_train_00812_e042fc2a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00812_e042fc2a,gsm8k,grade_school_math,gsm8k,812,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00813_1d703b13__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00813_1d703b13,gsm8k,grade_school_math,gsm8k,813,0.6,7,structured_four_line,default,0,1,0,2,2,2,1,0.95,1,cuda
qwen2p5_0p5b__gsm8k_train_00814_48e6378c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00814_48e6378c,gsm8k,grade_school_math,gsm8k,814,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00815_544a7d5e__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00815_544a7d5e,gsm8k,grade_school_math,gsm8k,815,0.6,7,structured_four_line,default,0,1,1,1,1,2,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00816_c64b3a1f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00816_c64b3a1f,gsm8k,grade_school_math,gsm8k,816,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00817_c40956ac__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00817_c40956ac,gsm8k,grade_school_math,gsm8k,817,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00818_0dece01b__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00818_0dece01b,gsm8k,grade_school_math,gsm8k,818,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00819_40b446e4__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00819_40b446e4,gsm8k,grade_school_math,gsm8k,819,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00820_45f9df61__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00820_45f9df61,gsm8k,grade_school_math,gsm8k,820,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00821_9ae69764__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00821_9ae69764,gsm8k,grade_school_math,gsm8k,821,0.6,7,structured_four_line,default,0,1,0,5,5,2,1,0.8,1,cuda
qwen2p5_0p5b__gsm8k_train_00822_245f9313__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00822_245f9313,gsm8k,grade_school_math,gsm8k,822,0.6,7,structured_four_line,default,0,0,0,1,5,3,4,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00823_75c0846b__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00823_75c0846b,gsm8k,grade_school_math,gsm8k,823,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00824_9453d6cd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00824_9453d6cd,gsm8k,grade_school_math,gsm8k,824,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00825_95781d15__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00825_95781d15,gsm8k,grade_school_math,gsm8k,825,0.6,7,structured_four_line,default,0,1,1,1,1,2,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00826_deaedff3__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00826_deaedff3,gsm8k,grade_school_math,gsm8k,826,0.6,7,structured_four_line,default,0,1,0,4,4,5,1,0.85,1,cuda
qwen2p5_0p5b__gsm8k_train_00827_58e46bc9__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00827_58e46bc9,gsm8k,grade_school_math,gsm8k,827,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00828_ca1f6e0f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00828_ca1f6e0f,gsm8k,grade_school_math,gsm8k,828,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00829_eb072cbc__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00829_eb072cbc,gsm8k,grade_school_math,gsm8k,829,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00830_0c06af60__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00830_0c06af60,gsm8k,grade_school_math,gsm8k,830,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00831_9b24daf8__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00831_9b24daf8,gsm8k,grade_school_math,gsm8k,831,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00832_714f09da__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00832_714f09da,gsm8k,grade_school_math,gsm8k,832,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00833_7222ddad__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00833_7222ddad,gsm8k,grade_school_math,gsm8k,833,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
